,target_mean
135282,-0.64263522
135283,0.04082571
135284,-2.07196319
135285,-0.36013225
135286,-0.23058424
135287,-6.67880434
135288,1.1431129
135289,0.46284807
135290,0.9986907
135291,1.88152198
135292,5.10333416
135293,1.0
135294,-0.29080579
135295,-2.57185383
135296,-3.06049757
135297,0.10664451
135298,-4.39543676
135299,-0.01520326
135300,-1.58100952
135301,-33.21928095
135302,-3.99429889
135303,-2.39941001
135304,-0.43119795
135305,2.63426635
135306,-1.74169222
135307,0.19196153
135308,0.8960841
135309,0.27218131
135310,-0.82428016
135311,-0.96062235
135312,2.19359713
135313,-0.65071854
135314,-1.14791934
135315,-3.81739761
135316,4.19616896
135317,1.12515916
135318,-1.46560921
135319,0.73611809
135320,-0.76291664
135321,-0.2843974299999999
135322,0.60363487
135323,-0.9275073
135324,-0.322792
135325,1.71338899
135326,0.00837993
135327,2.00222162
135328,-0.89369229
135329,-1.14101168
135330,9.86983019
135331,1.16276571
135332,2.77608905
135333,-1.7466621
135334,1.19075472
135335,0.71014518
135336,-1.95039632
135337,-0.5577941
135338,-2.24940281
135339,0.00928206
135340,0.0
135341,0.80862202
135342,-1.47693467
135343,-0.44496857
135344,-1.84162095
135345,0.24915125
135346,0.53414146
135347,-0.0206641
135348,0.64450959
135349,1.09526511
135350,3.00705921
135351,-1.5283338799999997
135352,0.20707236
135353,0.12933149
135354,-1.80286303
135355,-0.00524837
135356,-1.15251776
135357,-0.79365275
135358,-0.46750686
135359,-0.24641505
135360,0.07521751
135361,-4.23939166
135362,-0.62409123
135363,0.28671631
135364,0.0300500199999999
135365,-1.52602379
135366,-0.08005341
135367,0.40682201
135368,-0.25364862
135369,0.34048285
135370,-1.05362726
135371,0.16679218
135372,-0.15637963
135373,2.14171725
135374,-2.52632627
135375,-0.8883506100000002
135376,0.51830795
135377,0.43486407
135378,3.73777326
135379,-0.14975309
135380,-2.09347977
135381,-2.95779743
135382,-0.46299589
135383,-1.06796033
135384,1.6063373299999997
135385,0.32872824
135386,-1.35644722
135387,-0.28612019
135388,2.12337559
135389,0.34600705
135390,-1.20025876
135391,2.50750193
135392,-0.62136257
135393,1.53652222
135394,0.01591661
135395,-4.32499057
135396,-0.04079059
135397,0.39049619
135398,-1.22490166
135399,0.34118868
135400,3.37941727
135401,-0.8525944600000002
135402,0.66821958
135403,-0.41987078
135404,2.53584392
135405,-1.36844935
135406,0.43416744
135407,1.30325256
135408,-0.54350148
135409,-0.54215199
135410,0.8159226
135411,-1.65132173
135412,0.05261861
135413,-0.78221995
135414,0.38361526
135415,-0.83204378
135416,1.44509465
135417,-0.78923477
135418,0.9995824
135419,0.9546787
135420,-3.16340103
135421,0.34205236
135422,0.78449522
135423,2.27896776
135424,0.24803058
135425,-1.33259084
135426,1.29531004
135427,1.03194519
135428,3.54497526
135429,0.02810577
135430,-0.78014642
135431,0.46329339
135432,-1.66446183
135433,-1.55882009
135434,1.14099188
135435,-0.13953542
135436,1.13227017
135437,-0.33973281
135438,-0.51048442
135439,0.31874685
135440,0.65982498
135441,-33.21928095
135442,-33.21928095
135443,0.1103253699999999
135444,0.18736155
135445,-0.0199247
135446,1.18113329
135447,3.46246578
135448,4.90210979
135449,0.21525051
135450,2.38639801
135451,-0.91734074
135452,1.70364421
135453,-0.04854107
135454,1.45624469
135455,1.3694458
135456,-1.49711128
135457,-1.73951754
135458,0.02356654
135459,-0.09313756
135460,0.28390815
135461,0.96654231
135462,-0.60988278
135463,0.8895872800000001
135464,-1.39014632
135465,0.75159971
135466,0.87773142
135467,-0.64715013
135468,1.09132931
135469,-0.15552194
135470,2.38727062
135471,-1.6735564700000003
135472,4.38694713
135473,-1.57221116
135474,0.18322734
135475,-0.65752378
135476,-0.03260759
135477,2.37233806
135478,1.8283966
135479,-0.0860784
135480,-0.57948226
135481,1.04904308
135482,-0.97137099
135483,1.72811048
135484,1.30997751
135485,-1.91385001
135486,-0.65174517
135487,0.22696343
135488,-0.5608131
135489,-1.28412524
135490,-2.0996532
135491,-1.9899931
135492,-0.23188892
135493,-0.83592823
135494,-2.23046251
135495,2.85640414
135496,0.16725769
135497,0.05936069
135498,0.19803479
135499,-1.33107954
135500,0.21206376
135501,-0.49860886
135502,1.66318108
135503,0.6004172599999998
135504,1.5149913899999998
135505,-1.03370661
135506,0.1223609
135507,-2.96569585
135508,0.00027771
135509,-0.08822976
135510,1.45161365
135511,2.12177145
135512,-2.2693438
135513,0.0
135514,0.84627302
135515,4.06794028
135516,-0.65566018
135517,0.1550272
135518,1.16868341
135519,2.43295941
135520,3.58220617
135521,0.19729662
135522,0.54397641
135523,0.8366288699999999
135524,-0.68903243
135525,4.01309517
135526,-0.69060658
135527,1.70991357
135528,-1.9266536000000003
135529,1.98584368
135530,-0.93556431
135531,1.45658695
135532,-33.21928095
135533,4.23475212
135534,0.30545154
135535,-3.51706799
135536,-0.05575523
135537,1.02956754
135538,-0.79786271
135539,0.0
135540,0.2164208
135541,-0.63640588
135542,0.36021061
135543,0.39945916
135544,-0.13361596
135545,0.38942377
135546,0.10479668
135547,1.59176233
135548,-0.01722389
135549,-0.56467713
135550,-33.21928095
135551,-3.40035
135552,-0.11306527
135553,0.16816472
135554,-1.1919685
135555,0.4911831999999999
135556,1.53114266
135557,-1.19624906
135558,0.43607158
135559,-0.61516032
135560,-0.89376768
135561,0.08151251
135562,0.02423261
135563,1.03809801
135564,2.00929978
135565,0.21645348
135566,0.0
135567,-0.41736724
135568,-0.26377719
135569,0.81697828
135570,-4.29021924
135571,-0.21563178
135572,-1.29864426
135573,0.76436179
135574,0.83373482
135575,0.46146021
135576,0.46640849
135577,-1.08746284
135578,3.0347945
135579,0.3663828599999999
135580,0.00928953
135581,0.19363549
135582,-0.38632908
135583,1.75359727
135584,-1.57443672
135585,0.05267644
135586,2.64400462
135587,-5.17632277
135588,-0.48461245
135589,1.42700926
135590,-1.17718043
135591,-0.36385069
135592,-1.08111451
135593,0.14944874
135594,-0.91682293
135595,-0.73044393
135596,-1.13794615
135597,0.87392263
135598,1.06482242
135599,0.15093278
135600,-0.8342992
135601,-1.41865515
135602,-3.29965071
135603,-1.5572581
135604,3.72982464
135605,-2.24690029
135606,-0.56354002
135607,0.54584773
135608,0.98260693
135609,-0.98631643
135610,-0.87026607
135611,-0.21304199
135612,-1.57510881
135613,-0.66774686
135614,-0.93413768
135615,-0.19176336
135616,3.3951016699999994
135617,0.63767787
135618,0.36448935
135619,0.1150098
135620,0.01757757
135621,-0.93927204
135622,-0.6572322
135623,-0.2684202
135624,0.0
135625,-0.54756632
135626,-0.01412998
135627,2.50584378
135628,-1.22182454
135629,0.20945337
135630,0.66083222
135631,0.151619
135632,0.09953567
135633,-0.57037679
135634,0.35422368
135635,-0.6179421
135636,1.84124662
135637,0.52207022
135638,-0.93995345
135639,2.3446554
135640,-33.21928095
135641,0.15717856
135642,0.61752562
135643,3.59676867
135644,0.0
135645,-0.83169293
135646,-1.35049725
135647,-2.21837984
135648,-0.2072829
135649,-0.07279752
135650,0.75108607
135651,-0.57928091
135652,-0.19931575
135653,0.17368777
135654,2.24205006
135655,1.62252638
135656,0.4266580299999999
135657,0.96324318
135658,0.0559611
135659,-1.17574826
135660,-3.61018091
135661,2.52867337
135662,-0.35237686
135663,-8.43352356
135664,-0.8300101
135665,-3.66813181
135666,1.55775219
135667,-0.26216127
135668,-1.10963873
135669,-1.94568047
135670,-2.35116214
135671,5.79680538
135672,2.2883395
135673,-1.23444652
135674,0.80298572
135675,6.48986234
135676,-0.45519732
135677,-1.27103647
135678,0.60800731
135679,0.53648111
135680,-2.45863917
135681,-0.31620032
135682,-1.21771069
135683,13.60232191
135684,2.0532271
135685,-0.15102104
135686,-1.28593164
135687,0.68732963
135688,2.12898299
135689,1.66129895
135690,0.24528779
135691,1.67105613
135692,-1.9860778
135693,0.8485593200000001
135694,-0.30832959
135695,1.32602043
135696,1.5680321
135697,-33.21928095
135698,-0.16827637
135699,-0.61040325
135700,-1.12797966
135701,-33.21928095
135702,3.4730595400000004
135703,-2.30173689
135704,0.77119067
135705,1.46281986
135706,-0.27601256
135707,-1.63384173
135708,0.5416547
135709,-33.21928095
135710,-1.72804017
135711,-1.52945759
135712,0.41975638
135713,0.6182034
135714,-3.20729407
135715,0.23147772
135716,0.61540985
135717,0.93683334
135718,-0.3273673
135719,-0.25155749
135720,-4.44882294
135721,0.10618583
135722,-1.78941384
135723,-1.16711337
135724,0.46878373
135725,-0.0593774399999999
135726,-1.04901466
135727,3.55560158
135728,1.02468256
135729,-1.42393912
135730,1.74554058
135731,0.06383117
135732,-1.3444285
135733,5.86088767
135734,-0.39527537
135735,-0.01990209
135736,0.29829292
135737,0.62151468
135738,-0.53243957
135739,-0.8053365300000002
135740,2.07958833
135741,-0.16842669
135742,-0.87095096
135743,5.8081746
135744,-0.5733557
135745,-0.84124517
135746,4.92324237
135747,-4.22363637
135748,1.43507274
135749,-1.16381219
135750,-2.50601524
135751,1.6229597
135752,-0.95497679
135753,-0.4835319999999999
135754,0.05252944
135755,-0.95333536
135756,0.15172252
135757,2.40843285
135758,-2.08299105
135759,1.93418964
135760,3.90885778
135761,-2.53336637
135762,1.2559665
135763,0.52549386
135764,0.99339004
135765,-1.01224561
135766,-0.05008901
135767,0.71178329
135768,3.86099704
135769,0.06732628
135770,1.96721591
135771,-3.38457672
135772,-0.02465243
135773,0.28342619
135774,0.1186016
135775,0.34080249
135776,0.01002451
135777,2.73079318
135778,-0.14707105
135779,2.86217944
135780,-0.6557792
135781,0.42845911
135782,0.19791371
135783,-2.65764001
135784,-2.45813863
135785,-0.57114148
135786,0.18011618
135787,1.87825184
135788,1.07471099
135789,1.6051254500000005
135790,5.05889369
135791,-1.2992974
135792,0.73494966
135793,-0.52486608
135794,0.65452267
135795,0.31684533
135796,0.91642434
135797,0.31305317
135798,-0.05052672
135799,0.51115425
135800,-0.02811486
135801,-0.10660516
135802,-1.84185208
135803,-2.58062539
135804,-0.53837935
135805,-0.26806928
135806,0.6670075500000001
135807,1.30137622
135808,-1.04379824
135809,-1.37473501
135810,-4.87283448
135811,1.79069253
135812,-2.33797249
135813,-0.52479511
135814,-0.78479176
135815,-2.08005903
135816,2.73392496
135817,0.52657206
135818,-0.38421882
135819,0.03094767
135820,1.70244081
135821,-3.00951891
135822,-1.1326677
135823,-3.016916
135824,0.00441242
135825,-1.3677548
135826,-1.6659537799999995
135827,2.21620292
135828,-0.66503021
135829,-0.50200767
135830,0.27251058
135831,3.31749585
135832,0.54206414
135833,-1.33505404
135834,-0.25434649
135835,1.6796768299999998
135836,0.06361945
135837,-0.19232765
135838,-2.4171587
135839,1.19899973
135840,0.06198982
135841,-1.39424997
135842,0.77318012
135843,-0.14479761
135844,1.03298871
135845,1.5734668599999997
135846,-3.3102386799999994
135847,0.45734351
135848,-0.92850414
135849,2.1781331
135850,-3.769724000000001
135851,-0.98098301
135852,1.13023199
135853,-0.94065174
135854,-0.28717701
135855,-0.54465111
135856,-0.27682162
135857,0.99133418
135858,0.52208621
135859,0.24233648
135860,-0.51457317
135861,-0.65662808
135862,-0.1979602099999999
135863,0.11455976
135864,-0.57173858
135865,-1.34116431
135866,-1.05937937
135867,0.45654934
135868,-0.27520988
135869,-2.69253067
135870,-0.11433227
135871,0.9793345
135872,-3.50894975
135873,1.02258953
135874,-3.85203452
135875,1.21402995
135876,2.13224962
135877,-0.46634295
135878,-5.28224282
135879,-0.07551102
135880,2.46479894
135881,6.39865331
135882,-2.68703935
135883,-0.10220446
135884,-0.40876146
135885,0.07209626
135886,1.59289801
135887,0.05256883
135888,-33.21928095
135889,0.54361395
135890,-1.25640396
135891,0.16041329
135892,-0.3489709499999999
135893,-1.49994973
135894,-0.4767486
135895,-2.40066748
135896,-2.64124584
135897,-1.60915443
135898,2.69287121
135899,0.68167441
135900,-0.55356832
135901,0.75114198
135902,-3.5422580500000005
135903,-0.6647077
135904,0.18593561
135905,-0.7354805
135906,0.14594901
135907,0.97859587
135908,1.92171416
135909,-1.06967659
135910,1.58135125
135911,-0.24656113
135912,1.00190715
135913,-1.11186892
135914,-0.48757949
135915,1.6192414
135916,0.15068073
135917,-0.08745467
135918,-3.812959090000001
135919,0.40955374
135920,-0.85738905
135921,-4.07995004
135922,-2.32102719
135923,0.57289588
135924,0.7472816900000001
135925,-0.73291806
135926,1.76175561
135927,-0.47933232
135928,-1.84952604
135929,1.40973357
135930,1.73215765
135931,-0.7885793
135932,0.65896622
135933,-0.58626466
135934,-0.68436827
135935,2.12249759
135936,-1.71368711
135937,2.22238391
135938,-0.93606131
135939,0.94803133
135940,5.24462508
135941,0.29696182
135942,-0.31833069
135943,1.85961062
135944,-0.09025812
135945,-0.54809606
135946,-1.24053123
135947,-0.36116435
135948,-0.24880967
135949,-1.95422473
135950,0.74423359
135951,-2.46352437
135952,0.84426496
135953,-0.49150842
135954,0.9935744600000002
135955,-1.93625477
135956,0.15494621
135957,-1.7628595
135958,-33.21928095
135959,0.38683297
135960,-3.33894021
135961,2.43295941
135962,-1.16538053
135963,-1.25730238
135964,-1.7743653600000002
135965,-0.63074077
135966,1.14248335
135967,-0.48724607
135968,-1.77363283
135969,-2.94440291
135970,1.00462934
135971,-4.69396675
135972,2.48051967
135973,-0.04039962
135974,0.35526115
135975,0.36951539
135976,0.0
135977,-0.65830942
135978,3.74919186
135979,-1.52659329
135980,-0.1998288499999999
135981,-1.58490825
135982,-0.0151535699999999
135983,0.00533212
135984,-0.16340663
135985,-1.10587513
135986,-0.77734175
135987,-1.35377656
135988,1.6508316099999998
135989,-0.76924168
135990,-0.08332124
135991,0.56623681
135992,0.28118045
135993,0.7522187
135994,0.3178086
135995,-0.11406723
135996,0.06227511
135997,0.30397772
135998,-2.59998025
135999,-0.5978209
136000,0.88817204
136001,-0.20645088
136002,-0.48227968
136003,-1.95517423
136004,-1.08065173
136005,1.7316944899999998
136006,0.41940609
136007,-2.36210562
136008,3.01539584
136009,0.9939876399999998
136010,0.71924255
136011,-0.73696559
136012,-0.465967
136013,-0.1207570899999999
136014,-1.18984611
136015,-1.98030446
136016,1.05926384
136017,-1.17259615
136018,-0.84213868
136019,0.53335553
136020,0.26503856
136021,-0.11090858
136022,1.29668048
136023,-0.25818274
136024,-3.04610005
136025,-0.17269111
136026,1.4037279
136027,2.44316408
136028,-1.00465108
136029,0.55289874
136030,-1.02201994
136031,-1.43427736
136032,0.69556917
136033,-7.42070421
136034,5.9173124
136035,0.99205963
136036,0.16271549
136037,-1.64068312
136038,-1.83238925
136039,0.24403767
136040,3.1352065
136041,-1.52156701
136042,-1.54645037
136043,7.284303069999999
136044,-0.08949952
136045,-0.61843238
136046,-1.84039417
136047,1.24546822
136048,0.33759808
136049,-33.21928095
136050,0.24530565
136051,1.55998119
136052,-0.4592677
136053,2.88388497
136054,1.60590671
136055,1.03366354
136056,0.76929673
136057,1.71175087
136058,0.1597
136059,-0.33306435
136060,-0.45863122
136061,3.03024321
136062,-0.45955487
136063,0.08619688
136064,0.56967786
136065,3.26766456
136066,3.3079142
136067,-1.74748443
136068,0.09930209
136069,0.52683521
136070,-1.17851387
136071,-1.18113904
136072,-0.3690371099999999
136073,-1.83731015
136074,-0.91130817
136075,-0.7376590300000001
136076,-0.20350257
136077,-1.57584815
136078,0.47573133
136079,-1.07426665
136080,-0.16331601
136081,5.14011059
136082,2.31992007
136083,0.01946769
136084,-1.43582047
136085,-0.7483077499999999
136086,-0.61961076
136087,-0.1511533
136088,0.0992952
136089,-33.21928095
136090,1.86504779
136091,0.55199882
136092,-1.94390177
136093,1.04060721
136094,-1.60060803
136095,2.52356196
136096,-0.46186977
136097,-4.54044314
136098,4.44774963
136099,0.57500818
136100,-3.87967865
136101,-0.79608016
136102,-1.31800138
136103,-0.36415447
136104,0.90420773
136105,0.4558895399999999
136106,-2.2001355
136107,1.29994903
136108,-0.75923046
136109,-0.72822203
136110,0.43235161
136111,0.06778891
136112,-0.20066012
136113,1.51031463
136114,-1.3443405
136115,2.14506863
136116,0.40352149
136117,-0.57239925
136118,1.01393477
136119,0.1004036
136120,2.17654168
136121,-0.75839883
136122,0.05612298
136123,-0.8549634
136124,-0.54526658
136125,1.15029866
136126,0.64014066
136127,-0.49632705
136128,-0.36920305
136129,0.99733574
136130,-0.60173662
136131,-1.010449
136132,0.82599992
136133,5.40372219
136134,-0.3466025
136135,-0.27717211
136136,2.92699042
136137,-3.4222329999999994
136138,0.8984188200000001
136139,0.09159477
136140,0.73246918
136141,0.94523251
136142,0.05805916
136143,-0.53860046
136144,6.70911947
136145,0.70816491
136146,0.9292854
136147,-1.93677189
136148,0.21816188
136149,0.32855571
136150,0.28883208
136151,1.38556773
136152,-0.4035129199999999
136153,0.02560572
136154,1.08647238
136155,-3.33100034
136156,0.33322301
136157,0.10728542
136158,-0.2605075
136159,-0.82111459
136160,0.00883132
136161,0.27751827
136162,0.8982333
136163,-0.19797195
136164,-0.94548586
136165,0.53857214
136166,0.35567536
136167,-0.80276336
136168,-33.21928095
136169,0.34615641
136170,-0.30500736
136171,-3.727285610000001
136172,-0.36268366
136173,0.4909713600000001
136174,-1.5855856
136175,-0.62153089
136176,-0.5849625
136177,0.4804488
136178,1.16199542
136179,-0.65737377
136180,1.46653207
136181,-0.13421891
136182,2.13085696
136183,-0.08005697
136184,-0.2228410199999999
136185,-0.40391581
136186,-2.84652777
136187,0.46423831
136188,-1.7268218
136189,-1.99500312
136190,-2.01562842
136191,1.06312814
136192,0.72243528
136193,-0.1166943799999999
136194,0.24265425
136195,-3.10571179
136196,-0.43224439
136197,-0.30723759
136198,-2.88896869
136199,1.91417939
136200,0.28276471
136201,-2.06715148
136202,-3.34458824
136203,-33.21928095
136204,-0.43075409
136205,-1.38359019
136206,-2.02441496
136207,0.34309893
136208,2.25261041
136209,4.01858814
136210,0.48222504
136211,-0.30005244
136212,-0.91382334
136213,0.54037635
136214,0.84075861
136215,0.37052713
136216,-0.4691926
136217,-0.16594968
136218,-6.1066107
136219,1.26177267
136220,-0.4199567599999999
136221,2.66349017
